date;Coelenterata;Anthoathecata;Hydractinia spp.;Rathkea octopunctata;Lizzia blondina;Bougainvillia spp.;Hybocodon prolifer;Euphysa spp.;Sarsia spp.;Sarsia tubulosa;Leuckartiara octona;Amphinema spp.;Leptothecata;Phialella quadrata;Eutima gracilis;Tiaropsis multicirrata;Corymorpha nutans;Laodicea undulata;Staurostoma mertensii;Mitrocomella polydiademata;Clytia hemisphaerica;Obelia spp.;Aglantha digitale;Solmaris corona;Siphonophorae;Agalma elegans;Nanomia cara;Diphyidae;Muggiaea atlantica;Scyphozoa ephyra;Cyanea spp.;Cyanea spp. ephyra;Cyanea lamarckii;Aurelia spp. ephyra;Aurelia aurita;Pelagia noctiluca;Cerianthus spp.;Ctenophora (remains);Ctenophora;Pleurobrachia pileus;Beroe cucumis;Podon spp.;Podon leuckartii;Podon intermedius;Pleopis polyphemoides;Evadne nordmanni;Halocyprididae;Cirripedia cypris;Cirripedia nauplius;Copepoda C1-6 (others);Copepoda C1-6;Calanoida C1-6;Calanus spp. C6 F;Calanus spp. C6 M;Calanus spp. C1;Calanus spp. C2;Calanus spp. C3;Calanus spp. C4;Calanus spp. C5;Calanus finmarchicus C6 F;Calanus finmarchicus C6 M;Calanus finmarchicus C5;Calanus helgolandicus C6 F;Calanus helgolandicus C6 M;Calanus helgolandicus C5;Eucalanus elongatus C1-5;Eucalanus elongatus C6 F;Eucalanus elongatus C6 M;Subeucalanus crassus C1-5;Subeucalanus crassus C6 F;Subeucalanus crassus C6 M;Rhincalanus nasutus C6 F;Rhincalanus nasutus C6 M;Rhincalanus nasutus C1-5;Para/pseudo/cteno/clausocalanus C1-5;Paracalanus parvus C5 F;Paracalanus parvus C6 F;Paracalanus parvus C5 M;Paracalanus parvus C6 M;Paracalanus parvus C1;Paracalanus parvus C2;Paracalanus parvus C3;Paracalanus parvus C4;Paracalanus parvus C5;Calocalanus spp. C6 F;Pseudocalanus minutus elongatus C5 F;Pseudocalanus minutus elongatus C6 F;Pseudocalanus minutus elongatus C5 M;Pseudocalanus minutus elongatus C6 M;Pseudocalanus minutus elongatus C1;Pseudocalanus minutus elongatus C2;Pseudocalanus minutus elongatus C3;Pseudocalanus minutus elongatus C4;Ctenocalanus vanus C6 F;Ctenocalanus vanus C6 M;Ctenocalanus vanus C5;Microcalanus pusillus C6 F;Microcalanus pusillus C6 M;Microcalanus pusillus C3;Microcalanus pusillus C4;Microcalanus pusillus C5;Microcalanus pusillus C1-5;Clausocalanus spp. C1-6;Aetideus armatus C1-6;Euchaetidae C1-6;Paraeuchaeta norvegica C1-6;Scolecitrichidae C1-5;Scolecithricella minor C6 F;Scolecithricella minor C6 M;Scolecithricella minor C1-5;Diaixis hibernica C6 F;Diaixis hibernica C5 M;Diaixis hibernica C6 M;Diaixis hibernica C3;Diaixis hibernica C4;Diaixis hibernica C5;Diaixis hibernica C1-5;Temora longicornis C5 F;Temora longicornis C6 F;Temora longicornis C5 M;Temora longicornis C6 M;Temora longicornis C1;Temora longicornis C2;Temora longicornis C3;Temora longicornis C4;Temora longicornis C5;Temora longicornis C1-5;Metridinidae C1-6;Metridia lucens C6 F;Metridia lucens C6 M;Metridia lucens C1;Metridia lucens C2;Metridia lucens C3;Metridia lucens C4;Metridia lucens C5;Metridia lucens C1-5;Centropages hamatus C5 F;Centropages hamatus C6 F;Centropages hamatus C5 M;Centropages hamatus C6 M;Centropages hamatus C1;Centropages hamatus C2;Centropages hamatus C3;Centropages hamatus C4;Centropages hamatus C5;Centropages hamatus C1-5;Centropages typicus C6 F;Centropages typicus C6 M;Centropages typicus C1;Centropages typicus C2;Centropages typicus C3;Centropages typicus C4;Centropages typicus C5;Centropages typicus C1-5;Candacia armata C6 F;Candacia armata C6 M;Candacia armata C1;Candacia armata C2;Candacia armata C3;Candacia armata C4;Candacia armata C5;Candacia armata C1-5;Anomalocera patersoni C6 F;Anomalocera patersoni C6 M;Anomalocera patersoni C1-5;Acartia (Acartiura) clausi C5 F;Acartia (Acartiura) clausi C6 F;Acartia (Acartiura) clausi C5 M;Acartia (Acartiura) clausi C6 M;Acartia (Acartiura) clausi C1;Acartia (Acartiura) clausi C2;Acartia (Acartiura) clausi C3;Acartia (Acartiura) clausi C4;Acartia (Acartiura) clausi C5;Acartia (Acartiura) clausi C1-5;Acartia (Acartiura) longiremis C6 F;Acartia (Acartiura) longiremis C6 M;Acartia (Acartiura) longiremis C1-5;Harpacticoida C1-6;Microsetella norvegica C1-6;Microsetella rosea C1-6;Oncaeidae C1-6;Corycaeidae C1-6;Cyclopoida C1-6;Oithonidae C1-6;Oithona spp. C1;Oithona spp. C2;Oithona spp. C3;Oithona spp. C4-5;Oithona spp. C6 M;Oithona spp. C6 F;Monstrillidae C1-6;Caligidae C1-6;Caligus spp. C1-6;Malacostraca;Mysida;Cumacea;Isopoda;Isopoda (parasitic);Amphipoda (non-hyperiidea);Amphipoda (parasitic);Themisto spp.;Hyperia spp.;Euphausiidae calyptopis;Euphausiidae furcilia;Euphausiidae nauplius;Nyctiphanes couchii adult;Nyctiphanes couchii juvenile;Nyctiphanes couchii furcilia;Thysanoessa spp. furcilia;Thysanoessa inermis adult;Thysanoessa longicaudata adult;Nephrops norvegicus larva;Decapoda larva;Mollusca;Gastropoda larva;Gastropoda egg;Limacina retroversa;Lamellaria spp. larva;Lamellaria spp. egg;Gymnosomata;Clione limacina;Bivalvia larva;Sagittidae;Sagittidae juvenile;Parasagitta elegans;Parasagitta setosa;Serratosagitta serratodentata;Pisces larva;Pisces egg;Clupeidae larva;Gadiformes larva;Ammodytidae larva;Polychaeta adult;Polychaeta larva;Tomopteris spp.;Phoronida larva;Bryozoa cyphonautes;Echinodermata larva;Hemichordata larva;Ascidiacea larva;Appendicularia;Salpa fusiformis;Doliolidae;Cephalochordata
2012-02-16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.505253787593319;NA;0;0;0;0;0;0;0;0;0;0.505253787593319;0;0;1.2631344689833;0;0;0;0;0;0;0;0;0;0;0;NA;0;9.59982196427305;0;1.2631344689833;0;0;0.757880681389978;0.757880681389978;5.30516476972984;0;6.56829923871314;22.7364204416993;10.1050757518664;3.53677651315323;0;0;3.28414961935657;4.04203030074655;0;0;0;0.505253787593319;0;0;0;0.757880681389978;NA;0;0;0.252626893796659;0;0;0;0;0;0.252626893796659;0;0;0;0;0;0;0;0;0;0.252626893796659;0;0;0;0;0.505253787593319;NA;0;0;0;0;0.505253787593319;0.252626893796659;0.252626893796659;0.252626893796659;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0.757880681389978;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;1.2631344689833;0;0;0;0;0;0;0.252626893796659;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0.757880681389978;9.85244885806971;1.01050757518664;7.83143370769644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0.252626893796659;0;0;0;0.252626893796659;0;0;0.505253787593319;0;0;0;1.51576136277996;1.51576136277996;0;0;0;0;0;NA;0;0;1.01050757518664;0;0;3.03152272555991;0;0;0;3.03152272555991;0;0;0
2012-02-21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.2631344689833;NA;0;0;0;0;0;0;0;0;0;0.252626893796659;0;0;0.252626893796659;0;0;0;0;0;0;0;0;0;0;0;NA;0;7.57880681389978;0;1.2631344689833;0;0;0;2.52626893796659;3.78940340694989;0;3.78940340694989;11.3682102208497;2.52626893796659;1.2631344689833;0;0;8.84194128288307;2.52626893796659;0;0;0;1.2631344689833;0.252626893796659;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0.252626893796659;0;0;0;0;0;0;1.2631344689833;0;0;0;NA;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;1.2631344689833;0;0;0;0;1.2631344689833;0;1.2631344689833;NA;0;0;0;0.252626893796659;0.252626893796659;0;1.2631344689833;0;0;NA;0;0;0;7.57880681389978;2.52626893796659;20.2101515037327;0;0.252626893796659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0.252626893796659;0;0;0;0;0;0;0;0;1.2631344689833;0;0.505253787593319;0.505253787593319;0;0;0;0;0;NA;0;0;1.2631344689833;0;0;7.57880681389978;1.2631344689833;0;0;6.31567234491648;0;0;0
2012-02-28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.252626893796659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.78940340694989;NA;0;0;0;0;0;0;0;0;0;0;0;0;0.252626893796659;0;0;0;0;0;0;0;0;0;0;0;NA;0;22.7364204416993;0;1.2631344689833;0;0;0;3.78940340694989;6.31567234491648;0;0;12.631344689833;0;1.2631344689833;0;2.52626893796659;3.78940340694989;1.2631344689833;0;0;0;0;0;0;0;1.2631344689833;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.2631344689833;1.2631344689833;0;0;NA;0;0;0;0;0;0;0.252626893796659;0.252626893796659;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;1.2631344689833;0;0;0;0;0;0;0;NA;0;0;0;1.2631344689833;3.78940340694989;0;0;0;0;NA;0;0;3.78940340694989;12.631344689833;0;21.473285972716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0.252626893796659;0;0;0;1.2631344689833;0;0;0;0;0;0;1.01050757518664;0.757880681389978;0;0;0.252626893796659;0.252626893796659;0;NA;0;0;8.84194128288307;0;0;20.2101515037327;11.3682102208497;0;0;17.6838825657661;0;0;0
2012-03-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.252626893796659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.8944791588163;NA;0;0;0;0;1.2631344689833;0;0.505253787593319;0;0;0;0;0;0.252626893796659;0;0;0;0;0;0;0;0;0;0;0;NA;0;11.3682102208497;0;1.2631344689833;0;0;1.2631344689833;0;3.78940340694989;0;3.78940340694989;15.1576136277996;1.2631344689833;3.78940340694989;18.9470170347494;7.57880681389978;11.3682102208497;10.1050757518664;0;0;0;0;0;2.52626893796659;2.52626893796659;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.252626893796659;0;0;1.2631344689833;0.252626893796659;1.2631344689833;2.02101515037327;1.2631344689833;NA;0;0;0.252626893796659;0;0;0;0;0.252626893796659;NA;0;0;0;0;1.2631344689833;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;1.2631344689833;0;0;0;NA;0;0;0;1.2631344689833;1.2631344689833;0;3.78940340694989;0;0;NA;0;2.52626893796659;1.2631344689833;20.2101515037327;7.57880681389978;35.3677651315323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0.252626893796659;0;1.2631344689833;0;3.78940340694989;0;0;0;0;3.78940340694989;0;1.2631344689833;1.51576136277996;0;0;0;1.2631344689833;0;NA;0.252626893796659;0;26.5258238486492;0;0;37.8940340694989;5.05253787593318;0;0;175.575691188678;0;0;0
2012-03-12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.505253787593319;0;0;0;0;0;0;0;0;0;0;0;15.1576136277996;NA;0;0;0;0;0;0.252626893796659;0;0;0;0;0;0.252626893796659;0.505253787593319;0;0;0;0;0;0;0;0;0;0;0;NA;0;17.6838825657661;0;0;0;0;1.2631344689833;0;2.52626893796659;0;17.6838825657661;15.1576136277996;3.78940340694989;8.84194128288307;25.2626893796659;50.5253787593319;27.7889583176325;12.631344689833;0;0;0;1.2631344689833;0;0;3.78940340694989;2.52626893796659;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;1.2631344689833;0;0;0;0;1.2631344689833;2.52626893796659;0;1.2631344689833;1.2631344689833;5.05253787593318;NA;0;0;0.252626893796659;0;0;0;0.252626893796659;0.252626893796659;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0.252626893796659;0;0;0;NA;0;0;0;0;0;0;0;0;1.2631344689833;0;0;0;NA;0;0;0;2.52626893796659;0;0;1.2631344689833;0;0;NA;0;0;2.52626893796659;17.6838825657661;5.05253787593318;47.9991098213653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.252626893796659;0;0;0;0;0;0;NA;0;0;1.2631344689833;0;0;0;0;0;0;8.84194128288307;0;1.2631344689833;0.252626893796659;0;0;0;0.757880681389978;0;NA;0;0;75.7880681389978;0;0;17.6838825657661;1.2631344689833;0;0;35.3677651315323;0;0;0
2012-03-22;0;0;0;0;0;0;0.252626893796659;0;0;0;0;0;0.505253787593319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.252626893796659;0;0;0;0;0;0;0;7.57880681389978;213.469725258177;NA;0;0;0;0;8.84194128288307;6.31567234491648;6.31567234491648;1.2631344689833;0;0;0;0.252626893796659;0;0;0.505253787593319;0;0;0;0;0;0;0;0;0;NA;0;12.631344689833;0;2.52626893796659;0;0;0;0;2.52626893796659;0;58.1041855732316;54.3147821662817;29.0520927866158;20.2101515037327;2.52626893796659;32.8414961935657;71.9986647320479;103.57702645663;0;0;0;6.31567234491648;2.52626893796659;0;0;15.1576136277996;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0.505253787593319;0;0;6.31567234491648;0;7.57880681389978;0;3.78940340694989;3.78940340694989;3.78940340694989;1.2631344689833;NA;0;0;0.252626893796659;0;1.2631344689833;0;0.757880681389978;0;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;1.2631344689833;0;0;0;0;0;NA;0;0;3.78940340694989;26.5258238486492;5.05253787593318;41.6834374764488;0;0;0;0;0;0;0;0;0;0;0;0;0.252626893796659;0;0;0;0;0;0;0;0;NA;3.78940340694989;0;5.05253787593318;0;1.2631344689833;0;0;1.2631344689833;0;3.78940340694989;0;6.31567234491648;2.27364204416993;0;0;0;0.505253787593319;0;NA;0.252626893796659;0;209.680321851227;0;0;114.94523667748;13.8944791588163;0;0;8.84194128288307;0;0;0
2012-03-26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.05253787593318;98.5244885806971;NA;0;0;0;0;1.2631344689833;2.52626893796659;5.05253787593318;3.03152272555991;0;0.505253787593319;0;1.01050757518664;0.505253787593319;0;0.505253787593319;0;0;0;0;0;0;0;0;0;NA;0;5.05253787593318;0;1.2631344689833;0;0;2.52626893796659;6.31567234491648;5.05253787593318;0;34.104630662549;53.0516476972984;18.9470170347494;23.9995549106826;10.1050757518664;31.5783617245824;30.3152272555991;50.5253787593319;0;0;0;1.2631344689833;1.2631344689833;1.2631344689833;5.05253787593318;2.52626893796659;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.05253787593318;0;2.52626893796659;0;0;0;0;3.78940340694989;NA;0;0.252626893796659;0.757880681389978;1.2631344689833;0;0;0;1.2631344689833;NA;0;0;0;0.252626893796659;0;1.2631344689833;0;1.2631344689833;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;5.05253787593318;1.2631344689833;0;6.31567234491648;0;0;NA;0;1.2631344689833;8.84194128288307;15.1576136277996;7.57880681389978;35.3677651315323;0;1.2631344689833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;7.57880681389978;0;7.57880681389978;0;7.57880681389978;0;0;1.2631344689833;0;5.05253787593318;0;1.2631344689833;0.757880681389978;0;0;0.252626893796659;0.505253787593319;0;NA;0;0;41.6834374764488;0;0;20.2101515037327;0;0;0;12.631344689833;0;0;0
2012-04-11;0;0;0;3.03152272555991;0;0;0.505253787593319;0;0;0;0;0;0.252626893796659;0;0;0;0;0;0;0;0.252626893796659;9.09456817667973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.2631344689833;0;0;0;0;0;0;2.52626893796659;0;7.57880681389978;0;113.682102208497;30.3152272555991;NA;0;0;0;0;1.2631344689833;1.76838825657661;0.757880681389978;4.29465719454321;0;1.76838825657661;0.252626893796659;1.01050757518664;0.505253787593319;1.51576136277996;7.32617992010312;0;0;0;0;0;0;0;0;0;NA;0;12.631344689833;0;5.05253787593318;0;2.52626893796659;2.52626893796659;22.7364204416993;63.1567234491648;0;22.7364204416993;35.3677651315323;12.631344689833;15.1576136277996;12.631344689833;30.3152272555991;70.7355302630646;53.0516476972984;0;0;0;5.05253787593318;2.52626893796659;0;2.52626893796659;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.52626893796659;0;2.52626893796659;12.631344689833;65.6829923871314;35.3677651315323;10.1050757518664;10.1050757518664;NA;0;0;0;0;0;0.252626893796659;0;0;NA;0;0;0;0;5.05253787593318;2.52626893796659;2.52626893796659;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;10.1050757518664;0;10.1050757518664;0;2.52626893796659;2.52626893796659;2.52626893796659;7.57880681389978;NA;0;0;0;15.1576136277996;5.05253787593318;0;0;0;0;NA;0;2.52626893796659;5.05253787593318;27.7889583176325;2.52626893796659;40.4203030074655;0;0;0;0;0;0;0;0;0;0;0;0;0.252626893796659;0;2.52626893796659;0;0;0;0;0;0;NA;10.1050757518664;0;40.4203030074655;0;12.631344689833;0;0;0;0;5.05253787593318;0;5.05253787593318;1.01050757518664;0;0;5.81041855732316;0.757880681389978;0;NA;0;0;98.5244885806971;0;0;121.260909022396;22.7364204416993;0;0;252.626893796659;0;0;0
2012-04-16;0;0;0;8.58931438908641;0;0.252626893796659;0;0;0.252626893796659;0;0;0;0;0;0;0;0;0;0;0.505253787593319;0.505253787593319;26.0205700610559;0;0;0;0;0;0;0;0;0;0;0.252626893796659;0;0;0;0.252626893796659;0;0;0.252626893796659;0;0;0;2.52626893796659;0;5.05253787593318;0;63.1567234491648;17.6838825657661;NA;0;0;0;0;0.757880681389978;1.76838825657661;1.01050757518664;2.52626893796659;0;1.2631344689833;1.51576136277996;1.51576136277996;3.28414961935657;3.03152272555991;8.58931438908641;0;0;0;0;0;0;0;0;0;NA;0;25.2626893796659;0;2.52626893796659;0;0;0;5.05253787593318;10.1050757518664;0;15.1576136277996;55.577916635265;15.1576136277996;7.57880681389978;2.52626893796659;12.631344689833;53.0516476972984;80.840606014931;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.1050757518664;0;5.05253787593318;20.2101515037327;128.839715836296;136.418522650196;146.523598402062;68.209261325098;NA;0;0.505253787593319;0.252626893796659;0;0;0;0;0;NA;0;0;0;0.252626893796659;2.52626893796659;5.05253787593318;2.52626893796659;2.52626893796659;0;NA;0.252626893796659;0.252626893796659;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;22.7364204416993;0;12.631344689833;0;0;10.1050757518664;2.52626893796659;7.57880681389978;NA;0;0;0;27.7889583176325;5.05253787593318;0;0;0;0;NA;2.52626893796659;7.57880681389978;2.52626893796659;32.8414961935657;0;42.9465719454321;0;0;0;0;0;0;0;0;0;0;0.252626893796659;0;2.52626893796659;2.27364204416993;2.52626893796659;0;0;0;0;0;0;NA;7.57880681389978;0;12.631344689833;0;5.05253787593318;0;0;0;0;15.1576136277996;0;7.57880681389978;2.77889583176325;0;0;1.01050757518664;1.2631344689833;0;NA;0;0;65.6829923871314;0;0;101.050757518664;40.4203030074655;0;0;80.840606014931;0;0;0
2012-04-23;0;0;0;16.6733749905795;0;0;0;0;0;0;0.505253787593319;0.505253787593319;0;0;0;0;0;0;0;0;3.03152272555991;12.3787177960363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.252626893796659;0;0;1.2631344689833;0;0;0;0;87.1562783598474;3.78940340694989;NA;0;0;0;0;5.05253787593318;5.5577916635265;5.30516476972984;2.02101515037327;0;0.757880681389978;0.505253787593319;1.2631344689833;1.51576136277996;1.01050757518664;2.27364204416993;0;0;0;0;0;0;0;0;0;NA;0;13.8944791588163;0;1.2631344689833;0;0;0;1.2631344689833;3.78940340694989;0;1.2631344689833;3.78940340694989;1.2631344689833;0;0;1.2631344689833;2.52626893796659;6.31567234491648;0;0;0;3.78940340694989;0;0;0;0;NA;0;0;0.252626893796659;0;0;0;0;0;1.2631344689833;0;0;0;0;0;0;0;0;0;0;0;1.2631344689833;0;1.2631344689833;0;NA;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;3.78940340694989;1.2631344689833;2.52626893796659;NA;0.252626893796659;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;37.8940340694989;0;39.1571685384822;3.78940340694989;15.1576136277996;18.9470170347494;11.3682102208497;7.57880681389978;NA;0;0;0;0;0;0;0;0;0;NA;0;0;2.52626893796659;26.5258238486492;12.631344689833;22.7364204416993;0;0;0;0;0;0;0;0;0;0;0.252626893796659;0;0;0.252626893796659;0;0;0;0;0;0;0;NA;10.8629564332563;0;133.892253712229;0;3.78940340694989;0;0;0;0;6.31567234491648;0;0;0;0;0;0.252626893796659;0.505253787593319;0;NA;0;0;35.3677651315323;0;0;214.73285972716;35.3677651315323;0;0;23.9995549106826;0;0;0
2012-05-21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.57880681389978;7.57880681389978;NA;0;0;0;0;2.52626893796659;1.2631344689833;2.52626893796659;1.51576136277996;0;0;0;1.01050757518664;0.252626893796659;0;0.252626893796659;0;0;0;0;0;0;0;0;0;NA;0;1.2631344689833;0;1.2631344689833;0;0;0;7.57880681389978;3.78940340694989;0;15.1576136277996;18.9470170347494;5.05253787593318;16.4207480967829;26.5258238486492;20.2101515037327;23.9995549106826;30.3152272555991;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.2631344689833;13.8944791588163;39.1571685384822;39.1571685384822;15.1576136277996;5.05253787593318;NA;0;0;0;0;0;0;0;0;NA;0;2.52626893796659;0;1.2631344689833;6.31567234491648;5.05253787593318;12.631344689833;5.05253787593318;5.05253787593318;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;11.3682102208497;0;13.8944791588163;18.9470170347494;27.7889583176325;40.4203030074655;13.8944791588163;15.1576136277996;NA;0;0;0;37.8940340694989;10.1050757518664;0;2.52626893796659;0;0;NA;5.05253787593318;8.84194128288307;12.631344689833;27.7889583176325;8.84194128288307;46.735975352382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;7.32617992010312;0;2.52626893796659;0;2.52626893796659;0;0;0;0;78.3143370769644;0;1.51576136277996;0.505253787593319;0;0;0;0.252626893796659;0;NA;0;0;42.9465719454321;0;0;7.57880681389978;5.05253787593318;0;0;83.3668749528976;0;0;0
2012-05-29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.01050757518664;0;0;0;0;0;1.2631344689833;0;5.05253787593318;1.2631344689833;NA;0;0;0;0;0;0;0.252626893796659;0;0;0;0;0.252626893796659;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;1.2631344689833;0;0;0;5.05253787593318;1.2631344689833;0;1.2631344689833;3.78940340694989;2.52626893796659;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.2631344689833;0;0;3.78940340694989;11.3682102208497;34.104630662549;7.57880681389978;1.2631344689833;NA;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;2.52626893796659;2.52626893796659;1.2631344689833;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;2.52626893796659;0;7.57880681389978;6.31567234491648;13.8944791588163;23.9995549106826;17.6838825657661;11.3682102208497;NA;0;0;0;8.84194128288307;1.2631344689833;0;0;0;0;NA;0;5.05253787593318;13.8944791588163;60.6304545111982;10.1050757518664;51.7885132283151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;3.03152272555991;0;0;0;1.2631344689833;0;0;0;0;10.1050757518664;0;1.51576136277996;1.01050757518664;0;0;0;0.252626893796659;0;NA;0;0;12.631344689833;0;0;2.52626893796659;17.6838825657661;0;0;366.308996005156;0;0;0
2012-06-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.252626893796659;0;0;0;0;0;0;0;2.52626893796659;2.52626893796659;NA;0;0;0;0;0;1.2631344689833;1.2631344689833;0.505253787593319;0;0;0;0;0.505253787593319;0;0;0;0;0;0;0;0;0;0;0;NA;0;1.2631344689833;0;1.2631344689833;0;0;0;0;1.2631344689833;0;0;2.52626893796659;1.2631344689833;0;1.2631344689833;0;6.31567234491648;3.78940340694989;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.631344689833;0;5.05253787593318;1.2631344689833;2.52626893796659;7.57880681389978;10.1050757518664;5.05253787593318;NA;0;0;0;0;0;0;0;0;NA;0;1.2631344689833;0;0;0;0;3.78940340694989;3.78940340694989;1.2631344689833;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;5.05253787593318;0;13.8944791588163;6.31567234491648;3.78940340694989;12.631344689833;15.1576136277996;8.84194128288307;NA;0;0;0;1.2631344689833;0;0;0;0;0;NA;0;1.2631344689833;3.78940340694989;17.6838825657661;11.3682102208497;25.2626893796659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;1.2631344689833;0;1.2631344689833;0;0;0;0;0;0;32.8414961935657;0;0.252626893796659;0;0;0;0;0;0;NA;0;0;11.3682102208497;0;0;10.1050757518664;10.1050757518664;0;0;23.9995549106826;0;0;0
